,values
1750,0.005033333
1751,0.008833333
1752,0.009416667
1753,0.0099
1754,0.012033333
1755,0.008633333
1756,0.005683333
1757,0.00545
1758,0.00435
1759,0.00695
1760,0.007116667
1761,0.01435
1762,0.0088
1763,0.010683333
1764,0.004316667
1765,0.0074
1766,0.017383333
1767,0.00895
1768,0.006366667
1769,0.00785
1770,0.006066667
1771,0.006516667
1772,0.013516667
1773,0.013816667
1774,0.013516667
1775,0.013783333
1776,0.009683333
1777,0.013466667
1778,0.01765
1779,0.019066667
1780,0.009766667
1781,0.014616667
1782,0.017366667
1783,0.01635
1784,0.019683333
1785,0.024233333
1786,0.018516667
1787,0.01635
1788,0.008466667
1789,0.017033333
1790,0.01465
1791,0.018333333
1792,0.019583333
1793,0.018666667
1794,0.02245
1795,0.01655
1796,0.019266667
1797,0.013866667
1798,0.027816667
1799,0.0222
1800,0.030733333
1801,0.030783333
1802,0.025783333
1803,0.0236
1804,0.033083333
1805,0.035016667
1806,0.031066667
1807,0.035033333
1808,0.039183333
1809,0.040416667
1810,0.0501
1811,0.038166667
1812,0.050266667
1813,0.0462
1814,0.05195
1815,0.057333333
1816,0.048416667
1817,0.064333333
1818,0.0624
1819,0.0258
1820,0.035016667
1821,0.018633333
1822,0.021
1823,0.021883333
1824,0.019116667
1825,0.017266667
1826,0.0256
1827,0.030716667
1828,0.028
1829,0.028316667
1830,0.025766667
1831,0.0232
1832,0.03285
1833,0.02735
1834,0.030266667
1835,0.043666667
1836,0.043883333
1837,0.035816667
1838,0.037583333
1839,0.035316667
1840,0.030383333
1841,0.033816667
1842,0.03245
1843,0.03545
1844,0.0399
1845,0.037916667
1846,0.03965
1847,0.03995
1848,0.047733333
1849,0.045118923
1850,0.05185
1851,0.044483333
1852,0.0456
1853,0.045683333
1854,0.041833333
1855,0.0407
1856,0.039616667
1857,0.045716667
1858,0.043283333
1859,0.056716667
1860,0.061166667
1861,0.0541
1862,0.030016667
1863,0.035833333
1864,0.043266667
1865,0.040566667
1866,0.032633333
1867,0.037383333
1868,0.0254
1869,0.03295
1870,0.046883333
1871,0.035066667
1872,0.04315
1873,0.033616667
1874,0.040116667
1875,0.0295
1876,0.038516667
1877,0.03815
1878,0.024983333
1879,0.032866667
1880,0.031433333
1881,0.035633333
1882,0.017316667
1883,0.028416667
1884,0.013033333
1885,0.023616667
1886,0.0231
1887,0.0169
1888,0.031116667
1889,0.02155
1890,0.017883333
1891,0.02075
1892,0.023466667
1893,0.031419285
1894,0.015783333
1895,0.02815
1896,0.027633333
1897,0.03005
1898,0.02475
1899,0.030566667
1900,0.023466667
1901,0.031083333
1902,0.033366667
1903,0.030916667
1904,0.025116667
1905,0.024583333
1906,0.028166667
1907,0.011116667
1908,0.016983333
1909,0.019266667
1910,0.014383333
1911,0.01325
1912,0.013533333
1913,0.023616667
1914,0.017766667
1915,0.014716667
1916,0.018566667
1917,0.0263
1918,0.02375
1919,0.018316667
1920,0.01715
1921,0.025016667
1922,0.02805
1923,0.02495
1924,0.02215
1925,0.0227
1926,0.0269
1927,0.030266667
1928,0.030916667
1929,0.025833333
1930,0.0213
1931,0.030966667
1932,0.03305
1933,0.03505
1934,0.022816667
1935,0.03225
1936,0.0212
1937,0.03645
1938,0.033233333
1939,0.033416667
1940,0.029933333
1941,0.03425
1942,0.033466667
1943,0.034966667
1944,0.026566667
1945,0.028116667
1946,0.038033333
1947,0.034516667
1948,0.037233333
1949,0.037033333
1950,0.035483333
1951,0.027766667
1952,0.025566667
1953,0.0268
1954,0.020016667
1955,0.0265
1956,0.0253
1957,0.020316667
1958,0.026966667
1959,0.02945
1960,0.029833333
1961,0.034466667
1962,0.038
1963,0.036366667
1964,0.03115
1965,0.03305
1966,0.030683333
1967,0.030916667
1968,0.038433333
1969,0.042716667
1970,0.03795
1971,0.0331
1972,0.046366667
1973,0.0399
1974,0.039616667
1975,0.03555
1976,0.0462
1977,0.0451
1978,0.037933333
1979,0.0350035
1980,0.043983333
1981,0.05035
1982,0.05735
1983,0.054166667
1984,0.055233333
1985,0.04775
1986,0.042516667
1987,0.041683333
1988,0.049533333
1989,0.064966667
1990,0.029
1991,0.036066667
1992,0.03765
1993,0.03325
1994,0.037666667
1995,0.0432
1996,0.033233333
1997,0.018666667
1998,0.024166667
1999,0.021133333
2000,0.03035
2001,0.024333333
2002,0.028966667
2003,0.037816667
2004,0.0353
2005,0.035233333
2006,0.037916667
2007,0.027633333
2008,0.040283333
2009,0.044066667
2010,0.041666667
2011,0.047166667
2012,0.04335
2013,0.039283333
2014,0.033733333
2015,0.05505
2016,0.0332
2017,0.02455
2018,0.026916667
2019,0.031833333
2020,0.02895
2021,0.036916667
2022,0.040733333
2023,0.031916667
2024,0.035716667
2025,0.028433333
2026,0.031533333
2027,0.045083333
2028,0.031816667
2029,0.041533333
2030,0.027033333
2031,0.026783333
2032,0.03775
2033,0.025016667
2034,0.016733333
2035,0.071616667
2036,0.022016667
2037,0.0189
2038,0.015683333
2039,0.014883333
2040,0.014916667
2041,0.02335
2042,0.014233333
2043,0.0153
2044,0.015833333
2045,0.019683333
2046,0.016883333
2047,0.019933333
2048,0.015366667
2049,0.019316667
2050,0.0197
2051,0.01595
2052,0.017
2053,0.017566667
2054,0.019283333
2055,0.01935
2056,0.01755
2057,0.01455
2058,0.02115
2059,0.016966667
2060,0.016183333
2061,0.020166667
2062,0.01785
2063,0.014766667
2064,0.019433333
2065,0.016766667
2066,0.01345
2067,0.015816667
2068,0.014149293
2069,0.01665
2070,0.012983333
2071,0.018033333
2072,0.013883333
2073,0.0119
2074,0.0164
2075,0.010983333
2076,0.024033333
2077,0.013666667
2078,0.016233333
2079,0.015416667
2080,0.022133333
2081,0.021966667
2082,0.014933333
2083,0.015916667
2084,0.013633333
2085,0.012733333
2086,0.016283333
2087,0.01355
2088,0.0146
2089,0.01875
2090,0.01925
2091,0.016133333
2092,0.012633333
2093,0.017983333
2094,0.0152
2095,0.013866667
2096,0.0136
2097,0.011233333
2098,0.0192
2099,0.01345
2100,0.0118
2101,0.019633333
2102,0.01575
2103,0.01275
2104,0.019533333
2105,0.01915
2106,0.01615
2107,0.016066667
2108,0.021983333
2109,0.02255
2110,0.014016667
2111,0.021533333
2112,0.035651783
2113,0.033416667
2114,0.01285
2115,0.0153
2116,0.016233333
2117,0.01445
2118,0.023016667
2119,0.01905
2120,0.01865
2121,0.0176
2122,0.011233333
2123,0.011866667
2124,0.016533333
2125,0.014616667
2126,0.019366667
2127,0.014516667
2128,0.012666667
2129,0.0069
2130,0.008816667
2131,0.019333333
2132,0.0117
2133,0.0121
2134,0.012633333
2135,0.014533333
2136,0.01235
2137,0.013516667
2138,0.0139
2139,0.010116667
2140,0.006516667
2141,0.011266667
2142,0.014816667
2143,0.014833333
2144,0.01155
2145,0.01265
2146,0.013116667
2147,0.017983333
2148,0.014566667
2149,0.013383333
2150,0.011583333
2151,0.016316667
2152,0.013416667
2153,0.0135
2154,0.008866667
2155,0.014783333
2156,0.0138
2157,0.018383333
2158,0.012316667
2159,0.015483333
2160,0.015683333
2161,0.016233333
2162,0.008599427
2163,0.008916667
2164,0.021066667
2165,0.020316667
2166,0.010283333
2167,0.010333333
2168,0.016933333
2169,0.01605
2170,0.0178
2171,0.01725
2172,0.011616667
2173,0.014966667
2174,0.018666667
2175,0.016116667
2176,0.013266667
2177,0.01375
2178,0.011366667
2179,0.011266667
2180,0.016433333
2181,0.01115
2182,0.013616667
2183,0.009233333
2184,0.015716667
2185,0.00995
2186,0.035116667
2187,0.0083
2188,0.005983333
2189,0.00415
2190,0.00405
2191,0.0061
2192,0.005516667
2193,0.007516667
2194,0.002716667
2195,0.0048
2196,0.004283333
2197,0.0086
2198,0.00555
2199,0.005633333
2200,0.00375
2201,0.008433333
2202,0.003233333
2203,0.006116667
2204,0.004533333
2205,0.008033333
2206,0.006166667
2207,0.005783333
2208,0.0049
2209,0.005416667
2210,0.004716667
2211,0.0027
2212,0.006966667
2213,0.004
2214,0.00475
2215,0.002316667
2216,0.004716667
2217,0.007316667
2218,0.00475
2219,0.00485
2220,0.004866667
2221,0.006566667
2222,0.006016667
2223,0.0093
2224,0.010866667
2225,0.0197
2226,0.02255
2227,0.037883333
2228,0.020416667
2229,0.010033333
2230,0.001233333
2231,0.00595
2232,0.002716667
2233,0.005466667
2234,0.0
2235,0.0065
2236,0.008683333
2237,0.0013
2238,0.00595
2239,0.004633333
2240,0.004283333
2241,0.004233333
2242,0.0032
2243,0.007933333
2244,0.007466667
2245,0.00385
2246,0.002233333
2247,0.005016667
2248,0.00565
2249,0.0014
2250,0.0062
2251,0.004333333
2252,0.0044
2253,0.00535
2254,0.002083333
2255,0.003416667
2256,0.003966667
2257,0.002283333
2258,0.003933333
2259,0.002933333
2260,0.006033333
2261,0.002883333
2262,0.004383333
2263,0.0068
2264,0.0029
2265,0.0
2266,0.005166667
2267,0.005116667
2268,0.0
2269,0.003783333
2270,0.0
2271,0.003383333
2272,0.004416667
2273,0.003133333
2274,0.004683333
2275,0.0
2276,0.0014
2277,0.004816667
2278,0.0
2279,0.00185
2280,0.001466667
2281,0.003366667
2282,0.0
2283,0.0
2284,0.005416667
2285,0.004066667
2286,0.00185
2287,0.084083333
2288,0.00495
2289,0.0
2290,0.002033333
2291,0.00215
2292,0.001683333
2293,0.002066667
2294,0.0
2295,0.0021
2296,0.00055
2297,0.0022
2298,0.0
2299,0.0
2300,0.0
2301,0.00285
2302,0.002283333
2303,0.0
2304,0.00375
2305,0.001833333
2306,0.002266667
2307,0.0
2308,0.0
2309,0.002
2310,0.0
2311,0.003016667
2312,0.0023
2313,0.0
2314,0.0
2315,0.0
2316,0.002583333
2317,0.005316667
2318,0.0
2319,0.0
2320,0.0
2321,0.002233333
2322,0.0
2323,0.0
2324,0.00185
2325,0.0025
2326,0.00210007
2327,0.0
2328,0.00185
2329,0.0
2330,0.0
2331,0.002266667
2332,0.001983333
2333,0.0
2334,0.0
2335,0.0
2336,0.0
2337,0.0
2338,0.005766667
2339,0.0
2340,0.002
2341,0.0
2342,0.00325
2343,0.0
2344,0.0
2345,0.001866667
2346,0.0
2347,0.0029
2348,0.0
2349,0.000566667
2350,0.002533333
2351,0.0
2352,0.0
2353,0.003316667
2354,0.0008
2355,0.0
2356,0.0
2357,0.0
2358,0.0
2359,0.0
2360,0.0
2361,0.0
2362,0.005783333
2363,0.0
2364,0.000500025
2365,0.0
2366,0.000516667
2367,0.0
2368,0.0
2369,0.0
2370,0.0019
2371,0.0
2372,0.0
2373,0.0
2374,0.0
2375,0.0
2376,0.000416667
2377,0.0
2378,0.000716667
2379,0.0
2380,0.004116667
2381,0.0
2382,0.0
2383,0.002433333
2384,0.0
2385,0.0
2386,0.02605
2387,0.0
2388,0.0
2389,0.0
2390,0.003133333
2391,0.0
2392,0.0
2393,0.0
2394,0.0
2395,0.001866916
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,0.0
2401,0.0
2402,0.002366667
2403,0.000733333
2404,0.003683333
2405,0.0
2406,0.00285
2407,0.0
2408,0.0
2409,0.003533333
2410,0.003516667
2411,0.002
2412,0.0
2413,0.0031
2414,0.000316667
2415,0.0
2416,0.0036
2417,0.003633333
2418,0.0
2419,0.00365
2420,0.0
2421,0.003716667
2422,0.0
2423,0.0
2424,0.00415
2425,0.0
2426,0.007883333
2427,0.003816667
2428,0.000616667
2429,0.00395
2430,0.0
2431,0.002333333
2432,0.0
2433,0.005233333
2434,0.003433333
2435,0.00575
2436,0.005483333
2437,0.003833333
2438,0.0
2439,0.006316667
2440,0.003
2441,0.004983333
2442,0.00075
2443,0.002483333
2444,0.0027
2445,0.003633333
2446,0.005533333
2447,0.002383333
2448,0.002333333
2449,0.002416667
2450,0.0061
2451,0.00615
2452,0.002533333
2453,0.002433333
2454,0.005083333
2455,0.004983333
2456,0.008
2457,0.002533333
2458,0.006382908
2459,0.0
2460,0.002866667
2461,0.0065
2462,0.00435
2463,0.004483333
2464,0.0065
2465,0.0032
2466,0.008033333
2467,0.005733333
2468,0.0056
2469,0.002533333
2470,0.004666667
2471,0.0136
2472,0.0072
2473,0.00965
2474,0.00865
2475,0.0113
2476,0.013833333
2477,0.007366667
2478,0.008
2479,0.008766667
2480,0.010066667
2481,0.009733333
2482,0.012
2483,0.013316667
2484,0.007816667
2485,0.0125
2486,0.0285
2487,0.010883333
2488,0.01315
2489,0.0256
2490,0.023333333
2491,0.016683333
2492,0.02505
2493,0.02695
2494,0.0228
2495,0.019916667
2496,0.020216667
2497,0.024816667
2498,0.021
2499,0.022516667
2500,0.0095
2501,0.01435
2502,0.01175
2503,0.02105
2504,0.017583333
2505,0.0184
2506,0.023416667
2507,0.020066667
2508,0.026383333
2509,0.020716667
2510,0.027566667
2511,0.031183333
2512,0.026716667
2513,0.032383333
2514,0.024416667
2515,0.034116667
2516,0.033783333
2517,0.02635
2518,0.03815
2519,0.036316667
2520,0.035816667
2521,0.031933333
2522,0.040683333
2523,0.04215
2524,0.038466667
2525,0.046683333
2526,0.054383333
2527,0.059166667
2528,0.06575
2529,0.0461
2530,0.067366667
2531,0.05765
2532,0.064333333
2533,0.053783333
2534,0.035766667
2535,0.052183333
2536,0.054283333
2537,0.048233333
2538,0.061033333
2539,0.052066667
2540,0.059683333
2541,0.0621
2542,0.068566667
2543,0.068383333
2544,0.07885
2545,0.082533333
2546,0.083333333
2547,0.087783333
2548,0.085716667
2549,0.119983333
2550,0.071633333
2551,0.082966667
2552,0.03685
2553,0.033533333
2554,0.04085
2555,0.039816667
2556,0.042983333
2557,0.045333333
2558,0.053216667
2559,0.048083333
2560,0.05315
2561,0.05665
2562,0.053083333
2563,0.062
2564,0.0619
2565,0.0571
2566,0.069762016
2567,0.06225
2568,0.089083333
2569,0.072333333
2570,0.06565
2571,0.054116667
2572,0.056433333
2573,0.0332
2574,0.037566667
2575,0.043233333
2576,0.046033333
2577,0.05075
2578,0.057216667
2579,0.068716667
2580,0.059133333
2581,0.0696
2582,0.071316667
2583,0.066983333
2584,0.073483333
2585,0.069616667
2586,0.05945
2587,0.08555
2588,0.038583333
2589,0.034332189
2590,0.048066667
2591,0.051083333
2592,0.044666667
2593,0.043933333
2594,0.046
2595,0.044297785
2596,0.050933333
2597,0.0415
2598,0.0478
2599,0.0646
2600,0.056766667
2601,0.0522
2602,0.06645
2603,0.060166667
2604,0.063866667
2605,0.070866667
2606,0.0658
2607,0.0642
2608,0.07375
2609,0.081366667
2610,0.07835
2611,0.092833333
2612,0.040433333
2613,0.033033333
2614,0.035333333
2615,0.039866667
2616,0.035466667
2617,0.040866667
2618,0.0477
2619,0.044916667
2620,0.056833333
2621,0.048233333
2622,0.024083333
2623,0.02855
2624,0.03265
2625,0.033866667
2626,0.033
2627,0.03505
2628,0.028683333
2629,0.04065
2630,0.03305
2631,0.032433333
2632,0.03035
2633,0.030484858
2634,0.038166667
2635,0.0308
2636,0.035766667
2637,0.033166667
2638,0.044166667
2639,0.046883333
2640,0.042383333
2641,0.040566667
2642,0.051216667
2643,0.0505
2644,0.044166667
2645,0.028983333
2646,0.032516667
2647,0.030833333
2648,0.032183333
2649,0.0329
2650,0.0384
2651,0.031
2652,0.037533333
2653,0.03665
2654,0.037014816
2655,0.0395
2656,0.0417
2657,0.042333333
2658,0.051133333
2659,0.0443
2660,0.043233333
2661,0.04705
2662,0.045533333
2663,0.052033333
2664,0.045683333
2665,0.05735
2666,0.046083333
2667,0.060583333
2668,0.052266667
2669,0.057633333
2670,0.059533333
2671,0.055116667
2672,0.0464
2673,0.071216667
2674,0.0727
2675,0.0688
2676,0.0724
2677,0.095983333
2678,0.10495
2679,0.091816667
2680,0.085466667
2681,0.107983333
2682,0.110533333
2683,0.088016667
2684,0.05195
2685,0.048766667
2686,0.062766667
2687,0.06905
2688,0.081133333
2689,0.0428
2690,0.04035
2691,0.05775
2692,0.060583333
2693,0.06695
2694,0.07155
2695,0.07025
2696,0.093766667
2697,0.087683333
2698,0.095366667
2699,0.1019
2700,0.0899
2701,0.116833333
2702,0.123033333
2703,0.0521
2704,0.05935
2705,0.055816667
2706,0.069333333
2707,0.091866667
2708,0.090583333
2709,0.066183333
2710,0.05435
2711,0.086716667
2712,0.087466667
2713,0.054116667
2714,0.061966667
2715,0.059716667
2716,0.083566667
2717,0.068783333
2718,0.082216667
2719,0.099383333
2720,0.05705
2721,0.071733333
2722,0.0919
2723,0.091366667
2724,0.06285
2725,0.05445
2726,0.07825
2727,0.0921
2728,0.1057
2729,0.118933333
2730,0.1006
2731,0.128983333
2732,0.063533333
2733,0.089283333
2734,0.04465
2735,0.05585
2736,0.077133333
2737,0.101466667
2738,0.110333333
2739,0.0637
2740,0.046916667
2741,0.067
2742,0.075816667
2743,0.088383333
2744,0.0817
2745,0.042233333
2746,0.062883333
2747,0.071266667
2748,0.074066667
2749,0.07405
2750,0.067120023
2751,0.09255
2752,0.093783333
2753,0.1072
2754,0.0362
2755,0.04295
2756,0.070166667
2757,0.084233333
2758,0.09195
2759,0.102166667
2760,0.079416667
2761,0.056483333
2762,0.067266667
2763,0.06515
2764,0.067666667
2765,0.5049
2766,0.070016667
2767,0.068
2768,0.084116667
2769,0.10505
2770,0.029383333
2771,0.043383333
2772,0.057266667
2773,0.057733333
2774,0.063983333
2775,0.044266667
2776,0.0598
2777,0.0327
2778,0.0404
2779,0.042216667
2780,0.0344
2781,0.055066667
2782,0.046533333
2783,0.04735
2784,0.050066667
2785,0.038533333
2786,0.056
2787,0.060066667
2788,0.062431252
2789,0.06265
2790,0.0495
2791,0.065666667
2792,0.0831
2793,0.0766
2794,0.083383333
2795,0.063083333
2796,0.091366667
2797,0.098983333
2798,0.090416667
2799,0.081966667
2800,0.036916667
2801,0.059816667
2802,0.072516667
2803,0.038833333
2804,0.036266667
2805,0.026616667
2806,0.04535
2807,0.05795
2808,0.047933333
2809,0.04995
2810,0.044116667
2811,0.060766667
2812,0.05725
2813,0.06115
2814,0.074283333
2815,0.04425
2816,0.068033333
2817,0.083533333
2818,0.078833333
2819,0.082083333
2820,0.06365
2821,0.055916667
2822,0.054983333
2823,0.063916667
2824,0.064683333
2825,0.041983333
2826,0.077416667
2827,0.065933333
2828,0.07193693
2829,0.0777
2830,0.048933333
2831,0.089083333
2832,0.10455
2833,0.097833333
2834,0.104766667
2835,0.0683
2836,0.092983333
2837,0.059766667
2838,0.025133333
2839,0.028916667
2840,0.021316667
2841,0.039316667
2842,0.033133333
2843,0.047333333
2844,0.0447
2845,0.034966667
2846,0.0561
2847,0.060733333
2848,0.071383333
2849,0.06615
2850,0.0205
2851,0.041666667
2852,0.044983333
2853,0.056583333
2854,0.06195
2855,0.044216667
2856,0.074416667
2857,0.045933333
2858,0.045166667
2859,0.048416667
2860,0.03605
2861,0.049966667
2862,0.05755
2863,0.051183333
2864,0.064146793
2865,0.038466667
2866,0.067633333
2867,0.058816667
2868,0.08355
2869,0.03725
2870,0.0261
2871,0.039483333
2872,0.049933333
2873,0.0429
2874,0.0528
2875,0.026816667
2876,0.065566667
2877,0.054016667
2878,0.0612
2879,0.053983333
2880,0.0449
2881,0.073133333
2882,0.042116667
2883,0.03725
2884,0.044933333
2885,0.0271
2886,0.046983333
2887,0.051166667
2888,0.051466667
2889,0.06455
2890,0.030915636
2891,0.068216667
2892,0.06045
2893,0.066533333
2894,0.061316667
2895,0.06305
2896,0.069866667
2897,0.06925
2898,0.047133333
2899,0.051283333
2900,0.04045
2901,0.05275
2902,0.054633333
2903,0.061933333
2904,0.060716667
2905,0.060483333
2906,0.03495
2907,0.051
2908,0.040016667
2909,0.051933333
2910,0.030883333
2911,0.044666667
2912,0.051383333
2913,0.01265
2914,0.0068
2915,0.01975
2916,0.054683333
2917,0.063266667
2918,0.054516667
2919,0.0675
2920,0.033516667
2921,0.063133333
2922,0.074933333
2923,0.057283333
2924,0.042683333
2925,0.020233333
2926,0.0454
2927,0.0597
2928,0.052633333
2929,0.062416667
2930,0.02235
2931,0.063283333
2932,0.044533333
2933,0.036683333
2934,0.04225
2935,0.0203
2936,0.054266667
2937,0.048833333
2938,0.064016667
2939,0.0531
2940,0.019866667
2941,0.053366667
2942,0.073316667
2943,0.034998833
2944,0.042033333
2945,0.0146
2946,0.0447
2947,0.050166667
2948,0.053416667
2949,0.056433333
2950,0.0147
2951,0.062283333
2952,0.061133333
2953,0.084116667
2954,0.047
2955,0.018382108
2956,0.052616667
2957,0.042283333
2958,0.0288
2959,0.044616667
2960,0.011183333
2961,0.043083333
2962,0.050966667
2963,0.057116667
2964,0.06225
2965,0.0221
2966,0.080583333
2967,0.073
2968,0.0944
2969,0.038433333
2970,0.017433333
2971,0.047116667
2972,0.04105
2973,0.047716667
2974,0.04365
2975,0.01485
2976,0.049583333
2977,0.0563
2978,0.059116667
2979,0.0841
2980,0.019033333
2981,0.066133333
2982,0.073533333
2983,0.070333333
2984,0.049066667
2985,0.014683333
2986,0.048916667
2987,0.0547
2988,0.058583333
2989,0.03765
2990,0.009066667
2991,0.04465
2992,0.041866667
2993,0.04245
2994,0.057883333
2995,0.014316667
2996,0.064366667
2997,0.030183333
2998,0.041933333
2999,0.039033333
3000,0.01365
3001,0.052583333
3002,0.050083333
3003,0.032166667
3004,0.03015
3005,0.00455
3006,0.0409
3007,0.123716667
3008,0.05505
3009,0.055433333
3010,0.013416667
3011,0.05425
3012,0.0473
3013,0.046616667
3014,0.053316667
3015,0.0144
3016,0.063933333
3017,0.070133333
3018,0.08025
3019,0.101833333
3020,0.006333333
3021,0.033183333
3022,0.030533333
3023,0.034316667
3024,0.040366667
3025,0.00935
3026,0.0513
3027,0.044233333
3028,0.050766667
3029,0.0589
3030,0.011666667
3031,0.0593
3032,0.0749
3033,0.067633333
3034,0.07955
3035,0.004633333
3036,0.024316667
3037,0.028933333
3038,0.02805
3039,0.037016667
3040,0.006133333
3041,0.046966667
3042,0.054
3043,0.059983333
3044,0.081916667
3045,0.009783333
3046,0.0306
3047,0.032666667
3048,0.03255
3049,0.032583333
3050,0.00855
3051,0.045063662
3052,0.038666667
3053,0.039533333
3054,0.049666667
3055,0.006283333
3056,0.046133333
3057,0.047216667
3058,0.06255
3059,0.054516667
3060,0.00465
3061,0.069
3062,0.055716667
3063,0.057616667
3064,0.070616667
3065,0.0095
3066,0.066383333
3067,0.07585
3068,0.065133333
3069,0.068883333
3070,0.00655
3071,0.051216667
3072,0.0453
3073,0.0584
3074,0.03325
3075,0.007933333
3076,0.032616667
3077,0.038533333
3078,0.036166667
3079,0.038416667
3080,0.003433333
3081,0.05005
3082,0.04545
3083,0.050866667
3084,0.04825
3085,0.0074
3086,0.044216667
3087,0.06255
3088,0.027633333
3089,0.033983333
3090,0.0078
3091,0.039966667
3092,0.03645
3093,0.0351
3094,0.045316667
3095,0.0056
3096,0.0449
3097,0.04705
3098,0.057848072
3099,0.049916667
3100,0.008033333
3101,0.0601
3102,0.0528
3103,0.063133333
3104,0.079816667
3105,0.02335
3106,0.042483333
3107,0.055883333
3108,0.045566667
3109,0.044483333
3110,0.012716667
3111,0.051516667
3112,0.064133333
3113,0.066583333
3114,0.0389
3115,0.009533333
3116,0.0336
3117,0.032566667
3118,0.04755
3119,0.043016667
3120,0.004266667
3121,0.04995
3122,0.05605
3123,0.057433333
3124,0.058066667
3125,0.009666667
3126,0.06595
3127,0.039966667
3128,0.0437
3129,0.0415
3130,0.010716667
3131,0.057483333
3132,0.050266667
3133,0.037633333
3134,0.03096357
3135,0.009933333
3136,0.034133333
3137,0.0369
3138,0.050883333
3139,0.046016667
3140,0.013483333
3141,0.055766667
3142,0.0551
3143,0.0531
3144,0.0623
3145,0.015633333
3146,0.063083333
3147,0.0787
3148,0.071366667
3149,0.076233333
3150,0.014766667
3151,0.09
3152,0.054516667
3153,0.06435
3154,0.038316667
3155,0.00545
3156,0.04895
3157,0.053083333
3158,0.02305
3159,0.028083333
3160,0.003483333
3161,0.035366667
3162,0.034883333
3163,0.047883333
3164,0.048766667
3165,0.00855
3166,0.057083333
3167,0.066233333
3168,0.04735
3169,0.042433333
3170,0.007866667
3171,0.048366667
3172,0.069083333
3173,0.058433333
3174,0.078266667
3175,0.025483333
3176,0.071716667
3177,0.060616667
3178,0.0634
3179,0.066866667
3180,0.025783333
3181,0.083233333
3182,0.099083333
3183,0.075733333
3184,0.06815
3185,0.003066667
3186,0.021916667
3187,0.024466667
3188,0.038016667
3189,0.0542
3190,0.011316667
3191,0.061133333
3192,0.073216667
3193,0.07695
3194,0.0852
3195,0.02695
3196,0.122733333
3197,0.048016667
3198,0.04745
3199,0.055983333
3200,0.018283333
3201,0.068233333
3202,0.06775
3203,0.071316667
3204,0.050966667
3205,0.014633333
3206,0.0573
3207,0.052966667
3208,0.035383333
3209,0.054516667
3210,0.017783333
3211,0.068883333
3212,0.055716667
3213,0.086916667
3214,0.072066667
3215,0.033516667
3216,0.057966667
3217,0.05575
3218,0.082933333
3219,0.082333333
3220,0.046183333
3221,0.11665
3222,0.1275
3223,0.985866667
3224,0.021183333
3225,0.01735
3226,0.02965
3227,0.034666667
3228,0.046383333
3229,0.0519
3230,0.040933333
3231,0.06275
3232,0.073566667
3233,0.090683333
3234,0.086333333
3235,0.041366667
3236,0.071016667
3237,0.07825
3238,0.098533333
3239,0.112816667
3240,0.058933333
3241,0.085283333
3242,0.066183333
3243,0.0728
3244,0.093233333
3245,0.056616667
3246,0.064033333
3247,0.054983333
3248,0.0756
3249,0.076861543
3250,0.05
3251,0.085166667
3252,0.090083333
3253,0.085566667
3254,0.068166667
3255,0.0559
3256,0.085466667
3257,0.053733333
3258,0.066516667
3259,0.072216667
3260,0.058166667
3261,0.0803
3262,0.058766667
3263,0.0662
3264,0.076633333
3265,0.06835
3266,0.113816667
3267,0.128283333
3268,0.12045
3269,0.07235
3270,0.063833333
3271,0.067266667
3272,0.080633333
3273,0.083616667
3274,0.0912
3275,0.041716667
3276,0.061720781
3277,0.076316667
3278,0.070916667
3279,0.074633333
3280,0.059116667
3281,0.0841
3282,0.052883333
3283,0.059766667
3284,0.069466667
3285,0.054033333
3286,0.07455
3287,0.08565
3288,0.085216667
3289,0.083916667
3290,0.07635
3291,0.0941
3292,0.09935
3293,0.10845
3294,0.0791
3295,0.0626
3296,0.0805
3297,0.09165
3298,0.10165
3299,0.08005
3300,0.065166667
3301,0.083016667
3302,0.0773
3303,0.049816667
3304,0.05455
3305,0.035016667
3306,0.064238687
3307,0.071166667
3308,0.07905
3309,0.083233333
3310,0.0673
3311,0.082933333
3312,0.0857
3313,0.10275
3314,0.106616667
3315,0.08575
3316,0.09975
3317,0.077783333
3318,0.08715
3319,0.086133333
3320,0.072166667
3321,0.054166667
3322,0.034066667
3323,0.038683333
3324,0.043383333
3325,0.034483333
3326,0.047766667
3327,0.063816667
3328,0.0582
3329,0.0639
3330,0.051083333
3331,0.080666667
3332,0.0781
3333,0.098366667
3334,0.096
3335,0.064833333
3336,0.105396487
3337,0.104016667
3338,0.1063
3339,0.108833333
3340,0.073916667
3341,0.086433333
3342,0.10275
3343,0.0218
3344,0.0309
3345,0.0244
3346,0.047968266
3347,0.039333333
3348,0.05195
3349,0.06005
3350,0.044066667
3351,0.065866667
3352,0.069516667
3353,0.077816667
3354,0.089566667
3355,0.052366667
3356,0.085533333
3357,0.103933333
3358,0.071766667
3359,0.071433333
3360,0.057863773
3361,0.075333333
3362,0.10085
3363,0.111566667
3364,0.085033333
3365,0.057533333
3366,0.045583333
3367,0.0719
3368,0.07125
3369,0.077033333
3370,0.029083333
3371,0.054516667
3372,0.077414086
3373,0.076616667
3374,0.090066667
3375,0.075483333
3376,0.109933333
3377,0.120366667
3378,0.1331
3379,0.053166667
3380,0.04795
3381,0.091683333
3382,0.0935
3383,0.13375
3384,0.066233333
3385,0.047016667
3386,0.076216667
