date,value
2023/4/7 21:50,2725202.417
2023/4/7 21:52,2647241.033
2023/4/7 21:54,2690860.933
2023/4/7 21:56,2733466.683
2023/4/7 21:58,2168420.617
2023/4/7 22:00,2650958.817
2023/4/7 22:02,2634688.233
2023/4/7 22:04,2344684.25
2023/4/7 22:06,2642475.117
2023/4/7 22:08,2412804.2
2023/4/7 22:10,2663573.283
2023/4/7 22:12,2081709.467
2023/4/7 22:14,2391354.667
2023/4/7 22:16,2671013.65
2023/4/7 22:18,2625678.267
2023/4/7 22:20,2647030.683
2023/4/7 22:22,2137306.183
2023/4/7 22:24,2306650.25
2023/4/7 22:26,1987514.833
2023/4/7 22:28,2505288.433
2023/4/7 22:30,2340797.617
2023/4/7 22:32,2101437.45
2023/4/7 22:34,2308217.9
2023/4/7 22:36,2591606.167
2023/4/7 22:38,2014264.983
2023/4/7 22:40,2307938.983
2023/4/7 22:42,1972758.9
2023/4/7 22:44,2518172.583
2023/4/7 22:46,1938334.467
2023/4/7 22:48,2475598.95
2023/4/7 22:50,2101255.967
2023/4/7 22:52,2472764.865
2023/4/7 22:54,1929041.75
2023/4/7 22:56,2185647.517
2023/4/7 22:58,1892047.967
2023/4/7 23:00,2446410.5
2023/4/7 23:02,1864678.7
2023/4/7 23:04,2397455.377
2023/4/7 23:06,1827301.6
2023/4/7 23:08,2395952.95
2023/4/7 23:10,1801328.383
2023/4/7 23:12,2378336.083
2023/4/7 23:14,2074049.417
2023/4/7 23:16,1743014.167
2023/4/7 23:18,1744627.417
2023/4/7 23:20,1589969.583
2023/4/7 23:22,1833761.05
2023/4/7 23:24,1790549.083
2023/4/7 23:26,2111094.567
2023/4/7 23:28,1741975.083
2023/4/7 23:30,1034187.317
2023/4/7 23:32,2013587.483
2023/4/7 23:34,1601731.35
2023/4/7 23:36,1704093.767
2023/4/7 23:38,1133754.45
2023/4/7 23:40,1487125.433
2023/4/7 23:42,2081533.7
2023/4/7 23:44,1754705.04
2023/4/7 23:46,1362485.8
2023/4/7 23:48,1066887.65
2023/4/7 23:50,1145548.15
2023/4/7 23:52,1810316.467
2023/4/7 23:54,1554873.95
2023/4/7 23:56,1332687.883
2023/4/7 23:58,1051592.783
2023/4/8 0:00,1020940.833
2023/4/8 0:02,1414660.033
2023/4/8 0:04,1265839.117
2023/4/8 0:06,1197229.817
2023/4/8 0:08,739069.812
2023/4/8 0:10,974780.0667
2023/4/8 0:12,981947.5
2023/4/8 0:14,983410.9833
2023/4/8 0:16,865510.8167
2023/4/8 0:18,945755.5833
2023/4/8 0:20,626062.1333
2023/4/8 0:22,911340.4833
2023/4/8 0:24,993936.65
2023/4/8 0:26,985756.9833
2023/4/8 0:28,678544.45
2023/4/8 0:30,679190.2167
2023/4/8 0:32,690761.9167
2023/4/8 0:34,938393.9833
2023/4/8 0:36,1090806.733
2023/4/8 0:38,1741980.683
2023/4/8 0:40,1667985.833
2023/4/8 0:42,1536924.067
