date,values
2023/4/16 7:45,0.0149
2023/4/16 7:47,0.043283333
2023/4/16 7:49,0.6145
2023/4/16 7:51,0.085533333
2023/4/16 7:53,0.053383333
2023/4/16 7:55,0.1009
2023/4/16 7:57,4.416116667
2023/4/16 7:59,0.086866667
2023/4/16 8:01,0.065516667
2023/4/16 8:03,0.077333333
2023/4/16 8:05,0.08725
2023/4/16 8:07,0.0993
2023/4/16 8:09,0.048433333
2023/4/16 8:11,1.0401
2023/4/16 8:13,0.039383333
2023/4/16 8:15,0.4247
2023/4/16 8:17,0.1937
2023/4/16 8:19,0.045783333
2023/4/16 8:21,1.050016667
2023/4/16 8:23,0.086483334
2023/4/16 8:25,0.75285
2023/4/16 8:27,0.057064764
2023/4/16 8:29,0.032283333
2023/4/16 8:31,0.128116667
2023/4/16 8:33,0.90845
2023/4/16 8:35,0.082766667
2023/4/16 8:37,0.023483333
2023/4/16 8:39,1.636016667
2023/4/16 8:41,0.055083333
2023/4/16 8:43,0.7539
2023/4/16 8:45,2.493666667
2023/4/16 8:47,0.682566667
2023/4/16 8:49,0.04155
2023/4/16 8:51,0.883916667
2023/4/16 8:53,0.5675
2023/4/16 8:55,0.7265
2023/4/16 8:57,6.925766667
2023/4/16 8:59,0.056316667
2023/4/16 9:01,1.640933333
2023/4/16 9:03,8.77945
2023/4/16 9:05,0
2023/4/16 9:07,0.026116667
2023/4/16 9:09,0.848016667
2023/4/16 9:11,0.46535
2023/4/16 9:13,0.922866667
2023/4/16 9:15,0.765566667
2023/4/16 9:17,0.027266667
2023/4/16 9:19,2.544866667
2023/4/16 9:21,0.153016667
2023/4/16 9:23,1.09635
2023/4/16 9:25,3.122816666
2023/4/16 9:27,3.053283333
2023/4/16 9:29,1.774383333
2023/4/16 9:31,5.60135
2023/4/16 9:33,1.065416667
2023/4/16 9:35,1.9732
2023/4/16 9:37,0.723533333
2023/4/16 9:39,1.360333333
2023/4/16 9:41,1.665316667
2023/4/16 9:43,1.785133333
2023/4/16 9:45,0.50795
2023/4/16 9:47,0.489
2023/4/16 9:49,0.023216667
2023/4/16 9:51,20.67485
2023/4/16 9:53,6.858116667
2023/4/16 9:55,1.18155
2023/4/16 9:57,1.577183333
2023/4/16 9:59,2.39305
2023/4/16 10:01,3.8091
2023/4/16 10:03,6.545333333
2023/4/16 10:05,1.132033333
2023/4/16 10:07,2.121483333
2023/4/16 10:09,1.415716667
2023/4/16 10:11,2.451133333
2023/4/16 10:13,1.42455
2023/4/16 10:15,1.0717
2023/4/16 10:17,1.9532
2023/4/16 10:19,0.484716666
2023/4/16 10:21,4.5116
2023/4/16 10:23,1.127433333
2023/4/16 10:25,2.4184
2023/4/16 10:27,2.111516667
2023/4/16 10:29,4.2035
2023/4/16 10:31,1.983883333
2023/4/16 10:33,3.139366667
2023/4/16 10:35,1.6771
2023/4/16 10:37,1.205783333
2023/4/16 10:39,4.1495
2023/4/16 10:41,0.5654
2023/4/16 10:43,9.130866667
2023/4/16 10:45,1.597366667
2023/4/16 10:47,2.4703
2023/4/16 10:49,0.233516667
2023/4/16 10:51,1.094116667
2023/4/16 10:53,0.415816666
2023/4/16 10:55,10.9435
2023/4/16 10:57,8.239633333
2023/4/16 10:59,0.064666667
2023/4/16 11:01,0.9994
2023/4/16 11:03,5.02035
2023/4/16 11:05,2.52275
2023/4/16 11:07,1.34535
2023/4/16 11:09,0.6088
2023/4/16 11:11,4.907716667
2023/4/16 11:13,1.7622
2023/4/16 11:15,4.2527
2023/4/16 11:17,1.146766667
2023/4/16 11:19,2.882833333
2023/4/16 11:21,0.139783333
2023/4/16 11:23,1.951866667
2023/4/16 11:25,1.347133333
2023/4/16 11:27,0.0791
2023/4/16 11:29,0.113266666
2023/4/16 11:31,13.80876667
2023/4/16 11:33,1.812383333
2023/4/16 11:35,19.66635
2023/4/16 11:37,1.637866667
2023/4/16 11:39,3.264133333
2023/4/16 11:41,25.97761667
2023/4/16 11:43,2.65975
2023/4/16 11:45,0.649916666
2023/4/16 11:47,5.6444
2023/4/16 11:49,1.271366667
2023/4/16 11:51,18.10798333
2023/4/16 11:53,2.47695
2023/4/16 11:55,0.464216667
2023/4/16 11:57,1.5119
2023/4/16 11:59,1.2643
2023/4/16 12:01,18.1519
2023/4/16 12:03,6.97365
2023/4/16 12:05,7.573166667
2023/4/16 12:07,3.157816667
2023/4/16 12:09,4.72285
2023/4/16 12:11,1.20135
2023/4/16 12:13,0.5359
2023/4/16 12:15,1.47675
2023/4/16 12:17,1.302816667
2023/4/16 12:19,7.512116667
2023/4/16 12:21,1.02285
2023/4/16 12:23,2.498366667
2023/4/16 12:25,0.399516667
2023/4/16 12:27,1.27955
2023/4/16 12:29,1.501733333
2023/4/16 12:31,2.674816667
2023/4/16 12:33,0.01555
2023/4/16 12:35,0.5468
2023/4/16 12:37,4.518066667
2023/4/16 12:39,2.10525
2023/4/16 12:41,1.1232
2023/4/16 12:43,1.91865
2023/4/16 12:45,1.1948
2023/4/16 12:47,1.070233333
2023/4/16 12:49,7.941683333
2023/4/16 12:51,0.50925
2023/4/16 12:53,1.364133333
2023/4/16 12:55,0.589233333
2023/4/16 12:57,0.7287
2023/4/16 12:59,0.677166667
2023/4/16 13:01,0.750733333
2023/4/16 13:03,0.5247
2023/4/16 13:05,4.147
2023/4/16 13:07,1.024666667
2023/4/16 13:09,0.537166666
2023/4/16 13:11,4.297
2023/4/16 13:13,0.716
2023/4/16 13:15,1.783483333
2023/4/16 13:17,6.050166667
2023/4/16 13:19,37.51208333
2023/4/16 13:21,0.921933333
2023/4/16 13:23,0.441833333
2023/4/16 13:25,1.6411
2023/4/16 13:27,0.01025
2023/4/16 13:29,2.896466667
2023/4/16 13:31,0.488983333
2023/4/16 13:33,4.686516667
2023/4/16 13:35,0.42635
2023/4/16 13:37,5.033333333
2023/4/16 13:39,1.294333333
2023/4/16 13:41,0.747016667
2023/4/16 13:43,0.898416667
2023/4/16 13:45,0.027683333
2023/4/16 13:47,5.940933333
2023/4/16 13:49,1.468033333
2023/4/16 13:51,1.083283333
2023/4/16 13:53,2.05615
2023/4/16 13:55,0.04745
2023/4/16 13:57,2.090116667
2023/4/16 13:59,9.484816667
2023/4/16 14:01,1.640683333
2023/4/16 14:03,18.67273333
2023/4/16 14:05,0.403183333
2023/4/16 14:07,4.37495
2023/4/16 14:09,0.89695
2023/4/16 14:11,0.858816667
2023/4/16 14:13,1.5291
2023/4/16 14:15,0.764416667
2023/4/16 14:17,2.658766667
2023/4/16 14:19,0.514233333
2023/4/16 14:21,0.943883333
2023/4/16 14:23,3.815333333
2023/4/16 14:25,2.041
2023/4/16 14:27,1.176633333
2023/4/16 14:29,1.372066666
2023/4/16 14:31,0.411333333
2023/4/16 14:33,0.50975
2023/4/16 14:35,6.028716667
2023/4/16 14:37,22.2584
2023/4/16 14:39,1.005766667
2023/4/16 14:41,4.57055
2023/4/16 14:43,1.031416667
2023/4/16 14:45,1.1446
2023/4/16 14:47,2.480383333
2023/4/16 14:49,1.694366667
2023/4/16 14:51,1.4564
2023/4/16 14:53,1.223583333
2023/4/16 14:55,2.273216667
2023/4/16 14:57,0.86895
2023/4/16 14:59,0.499066667
2023/4/16 15:01,1.63935
2023/4/16 15:03,1.05575
2023/4/16 15:05,8.014982085
2023/4/16 15:07,0.997116667
2023/4/16 15:09,3.986616667
2023/4/16 15:11,1.516966667
2023/4/16 15:13,6.732966667
2023/4/16 15:15,1.26055
2023/4/16 15:17,1.325366667
2023/4/16 15:19,1.187116667
2023/4/16 15:21,1.6099
2023/4/16 15:23,0.892516667
2023/4/16 15:25,1.082183333
2023/4/16 15:27,4.8855
2023/4/16 15:29,5.907666667
2023/4/16 15:31,4.852916667
2023/4/16 15:33,1.148266667
2023/4/16 15:35,0.589383333
2023/4/16 15:37,1.750283333
2023/4/16 15:39,0.423916667
2023/4/16 15:41,6.022516667
2023/4/16 15:43,1.456666667
2023/4/16 15:45,2.35545
2023/4/16 15:47,1.683266667
2023/4/16 15:49,0.6309
2023/4/16 15:51,0.072416667
2023/4/16 15:53,4.246766667
2023/4/16 15:55,5.516133333
2023/4/16 15:57,3.3845
2023/4/16 15:59,1.6062
2023/4/16 16:01,18.4696
2023/4/16 16:03,14.9163
2023/4/16 16:05,6.33365
2023/4/16 16:07,0.398916667
2023/4/16 16:09,1.460683333
2023/4/16 16:11,8.51035
2023/4/16 16:13,33.90571667
2023/4/16 16:15,0.014983333
2023/4/16 16:17,4.679766667
2023/4/16 16:19,6.32205
2023/4/16 16:21,5.73335
2023/4/16 16:23,5.91445
2023/4/16 16:25,1.030466667
2023/4/16 16:27,2.076566667
2023/4/16 16:29,1.02695
2023/4/16 16:31,1.282366667
2023/4/16 16:33,1.756833333
2023/4/16 16:35,2.467233333
2023/4/16 16:37,1.374316667
2023/4/16 16:39,3.6418
2023/4/16 16:41,5.306766667
2023/4/16 16:43,0.54515
2023/4/16 16:45,6.5602
2023/4/16 16:47,0.849416667
2023/4/16 16:49,0.91905
2023/4/16 16:51,1.73755
2023/4/16 16:53,0.513016666
2023/4/16 16:55,0.817066666
2023/4/16 16:57,0.952433333
2023/4/16 16:59,0.50885
2023/4/16 17:01,5.811083333
2023/4/16 17:03,5.329816666
2023/4/16 17:05,2.036333333
2023/4/16 17:07,1.592933333
2023/4/16 17:09,4.498783333
2023/4/16 17:11,0.543866667
2023/4/16 17:13,4.61835
2023/4/16 17:15,0.5703
2023/4/16 17:17,8.124733334
2023/4/16 17:19,1.0423
2023/4/16 17:21,5.3503
2023/4/16 17:23,0.64
2023/4/16 17:25,0.424533333
2023/4/16 17:27,2.392583333
2023/4/16 17:29,4.365866667
2023/4/16 17:31,1.542516667
2023/4/16 17:33,1.082916667
2023/4/16 17:35,1.233933333
2023/4/16 17:37,2.6409
2023/4/16 17:39,15.70303333
2023/4/16 17:41,7.108333333
2023/4/16 17:43,2.018033333
2023/4/16 17:45,0.6745
2023/4/16 17:47,6.127283333
2023/4/16 17:49,8.4179
2023/4/16 17:51,2.700233333
2023/4/16 17:53,0.60505
2023/4/16 17:55,1.9437
2023/4/16 17:57,4.098916667
2023/4/16 17:59,0.5195
2023/4/16 18:01,1.488633333
2023/4/16 18:03,5.730116667
2023/4/16 18:05,0.458333333
2023/4/16 18:07,1.401233333
2023/4/16 18:09,5.34965
2023/4/16 18:11,4.459066667
2023/4/16 18:13,8.478
2023/4/16 18:15,0.68515
2023/4/16 18:17,0.934516667
2023/4/16 18:19,2.07005
2023/4/16 18:21,1.371983333
2023/4/16 18:23,4.323066667
2023/4/16 18:25,4.712516667
2023/4/16 18:27,19.58535
2023/4/16 18:29,7.735683333
2023/4/16 18:31,0.989966667
2023/4/16 18:33,6.283333333
2023/4/16 18:35,19.05225
2023/4/16 18:37,0.0923
2023/4/16 18:39,7.476866667
2023/4/16 18:41,0.6172
2023/4/16 18:43,8.679
2023/4/16 18:45,1.4257
2023/4/16 18:47,1.5699
2023/4/16 18:49,1.315333333
2023/4/16 18:51,0.53865
2023/4/16 18:53,1.613183333
2023/4/16 18:55,0.454716667
2023/4/16 18:57,3.015833333
2023/4/16 18:59,16.68145
2023/4/16 19:01,1.0724
2023/4/16 19:03,4.368966667
2023/4/16 19:05,4.628816667
2023/4/16 19:07,1.624266667
2023/4/16 19:09,0.831466667
2023/4/16 19:11,1.021916667
2023/4/16 19:13,1.0689
2023/4/16 19:15,6.726266667
2023/4/16 19:17,4.35455
2023/4/16 19:19,0.30305
2023/4/16 19:21,3.49335
2023/4/16 19:23,5.087483334
2023/4/16 19:25,2.3797
2023/4/16 19:27,2.40765
2023/4/16 19:29,1.039866667
2023/4/16 19:31,0.069966667
2023/4/16 19:33,0.074364188
2023/4/16 19:35,2.581933333
2023/4/16 19:37,2.2006
2023/4/16 19:39,1.15085
2023/4/16 19:41,0.3853
2023/4/16 19:43,1.218033333
2023/4/16 19:45,1.320845277
2023/4/16 19:47,0.0974
2023/4/16 19:49,3.810983333
2023/4/16 19:51,1.083316667
2023/4/16 19:53,2.596983333
2023/4/16 19:55,7.6859
2023/4/16 19:57,0.545983333
2023/4/16 19:59,0.3897
2023/4/16 20:01,0.61815
2023/4/16 20:03,1.979733333
2023/4/16 20:05,0.02625
2023/4/16 20:07,0.46115
2023/4/16 20:09,1.9214
2023/4/16 20:11,0.07895
2023/4/16 20:13,0.7278
2023/4/16 20:15,1.035033333
2023/4/16 20:17,0.1097
2023/4/16 20:19,0.581766666
2023/4/16 20:21,0.447516667
2023/4/16 20:23,5.055766667
2023/4/16 20:25,0.89135
2023/4/16 20:27,0.467633333
2023/4/16 20:29,0.1081
2023/4/16 20:31,1.304513785
2023/4/16 20:33,1.142033333
2023/4/16 20:35,0.713266667
2023/4/16 20:37,0.1225
2023/4/16 20:39,0.51635
2023/4/16 20:41,0.450716667
2023/4/16 20:43,0.432183333
2023/4/16 20:45,1.3717
2023/4/16 20:47,0.596666667
2023/4/16 20:49,0.097633333
2023/4/16 20:51,15.43018333
2023/4/16 20:53,0.099316667
2023/4/16 20:55,4.804633333
2023/4/16 20:57,0.032066667
2023/4/16 20:59,1.1906
2023/4/16 21:01,0.139066667
2023/4/16 21:03,0.1322
2023/4/16 21:05,0.046083333
2023/4/16 21:07,0.02775
2023/4/16 21:09,2.750683333
2023/4/16 21:11,0.452016667
2023/4/16 21:13,6.305
2023/4/16 21:15,0.9626
2023/4/16 21:17,0.421966667
2023/4/16 21:19,0.408083333
2023/4/16 21:21,19.33556667
2023/4/16 21:23,0.093616667
2023/4/16 21:25,14.80026667
2023/4/16 21:27,0.447466667
2023/4/16 21:29,3.01165
2023/4/16 21:31,0.0633
2023/4/16 21:33,0.10695
2023/4/16 21:35,2.783216667
2023/4/16 21:37,0.1248
2023/4/16 21:39,0.036983333
2023/4/16 21:41,0.01895
2023/4/16 21:43,0.651033333
2023/4/16 21:45,0.0941
2023/4/16 21:47,0.082033333
2023/4/16 21:49,0.566833333
2023/4/16 21:51,4.253083333
2023/4/16 21:53,0.589533333
2023/4/16 21:55,0.061233333
2023/4/16 21:57,0
2023/4/16 21:59,3.0228
2023/4/16 22:01,0.008150679
2023/4/16 22:03,0.02535
2023/4/16 22:05,0.043366667
2023/4/16 22:07,0.022983333
2023/4/16 22:09,0
2023/4/16 22:11,0.183183334
2023/4/16 22:13,0.012933333
2023/4/16 22:15,0.0086
2023/4/16 22:17,0.016666667
2023/4/16 22:19,0
2023/4/16 22:21,0.035366667
2023/4/16 22:23,0.025116667
2023/4/16 22:25,0.058716667
2023/4/16 22:27,0.046016667
2023/4/16 22:29,0.0508
2023/4/16 22:31,0.044
2023/4/16 22:33,0.102416667
2023/4/16 22:35,0.292666667
2023/4/16 22:37,0.414083333
2023/4/16 22:39,0.0337
2023/4/16 22:41,0.29685
2023/4/16 22:43,0.307116667
2023/4/16 22:45,0.02585
2023/4/16 22:47,0.039383333
2023/4/16 22:49,0.006583334
2023/4/16 22:51,0.004933333
2023/4/16 22:53,0.026866666
2023/4/16 22:55,0.02555
2023/4/16 22:57,0.000433333
2023/4/16 22:59,0.074866667
2023/4/16 23:01,0.11845
2023/4/16 23:03,0.053533333
2023/4/16 23:05,0.018833334
2023/4/16 23:07,0.08095
2023/4/16 23:09,0.056383333
2023/4/16 23:11,0.190066667
2023/4/16 23:13,0.042616667
2023/4/16 23:15,0.03735
2023/4/16 23:17,0.310416667
2023/4/16 23:19,0.223316667
2023/4/16 23:21,0
2023/4/16 23:23,0.243183333
2023/4/16 23:25,0
2023/4/16 23:27,0.020366666
2023/4/16 23:29,0.009066667
2023/4/16 23:31,0.025016667
2023/4/16 23:33,0.008483333
2023/4/16 23:35,0
2023/4/16 23:37,0.034616667
2023/4/16 23:39,0.027266667
2023/4/16 23:41,0.052066667
2023/4/16 23:43,0.018783333
2023/4/16 23:45,0.052866667
2023/4/16 23:47,0.035533333
2023/4/16 23:49,0.015516667
2023/4/16 23:51,0.01615
2023/4/16 23:53,0.014816667
2023/4/16 23:55,0.010416667
2023/4/16 23:57,0.025516667
2023/4/16 23:59,0.0053
2023/4/17 0:01,0.213433333
2023/4/17 0:03,0.018116667
2023/4/17 0:05,0.0104
2023/4/17 0:07,0.045916667
2023/4/17 0:09,0.224216667
2023/4/17 0:11,0.0294
2023/4/17 0:13,0.031616667
2023/4/17 0:15,0.031233333
2023/4/17 0:17,0.0049
2023/4/17 0:19,0.035933333
2023/4/17 0:21,0.022216667
2023/4/17 0:23,0.025566667
2023/4/17 0:25,0.032033333
2023/4/17 0:27,0.037416667
2023/4/17 0:29,0.054066667
2023/4/17 0:31,0.004533333
2023/4/17 0:33,0.0359
2023/4/17 0:35,0.0118
2023/4/17 0:37,0
2023/4/17 0:39,0.0213
2023/4/17 0:41,0.03305
2023/4/17 0:43,0.0176
2023/4/17 0:45,0.30005
2023/4/17 0:47,0.1931
2023/4/17 0:49,0
2023/4/17 0:51,0.024616667
2023/4/17 0:53,0.166116667
2023/4/17 0:55,0.023183333
2023/4/17 0:57,0.018333333
2023/4/17 0:59,0.03465
2023/4/17 1:01,0.003416667
2023/4/17 1:03,0.003933333
2023/4/17 1:05,0.013783333
2023/4/17 1:07,0.000433333
2023/4/17 1:09,0.036532116
2023/4/17 1:11,0.02065
2023/4/17 1:13,0.0324
2023/4/17 1:15,0.003716667
2023/4/17 1:17,0.003766667
2023/4/17 1:19,0.0123
2023/4/17 1:21,0.019983333
2023/4/17 1:23,0.01745
2023/4/17 1:25,0.229833333
2023/4/17 1:27,0.13605
2023/4/17 1:29,0
2023/4/17 1:31,0.018483333
2023/4/17 1:33,0
2023/4/17 1:35,0.023333333
2023/4/17 1:37,0.016583333
2023/4/17 1:39,0.020616667
2023/4/17 1:41,0.02975
2023/4/17 1:43,0.017466667
2023/4/17 1:45,0.023933333
2023/4/17 1:47,0.000516667
2023/4/17 1:49,0.1955
2023/4/17 1:51,0
2023/4/17 1:53,0.020333333
2023/4/17 1:55,0.0123
2023/4/17 1:57,0.171216667
2023/4/17 1:59,0.017216667
2023/4/17 2:01,0.009283333
2023/4/17 2:03,0.024783333
2023/4/17 2:05,0
2023/4/17 2:07,0.042751425
2023/4/17 2:09,0.030833333
2023/4/17 2:11,0.01625
2023/4/17 2:13,0.009233333
2023/4/17 2:15,0.015983333
2023/4/17 2:17,0.029266667
2023/4/17 2:19,0
2023/4/17 2:21,0.2275
2023/4/17 2:23,0.031466667
2023/4/17 2:25,0.038083333
2023/4/17 2:27,0.009383333
2023/4/17 2:29,0.019316667
2023/4/17 2:31,0.187
2023/4/17 2:33,0.0469
2023/4/17 2:35,0.032233333
2023/4/17 2:37,0.007533333
2023/4/17 2:39,0.3566
2023/4/17 2:41,0.01465
2023/4/17 2:43,0.01055
2023/4/17 2:45,0.040133333
2023/4/17 2:47,0.013033333
2023/4/17 2:49,0.369833333
2023/4/17 2:51,0.027933333
2023/4/17 2:53,0.038583333
2023/4/17 2:55,0.0224
2023/4/17 2:57,0.049083333
2023/4/17 2:59,0.013966667
2023/4/17 3:01,0.1131
2023/4/17 3:03,0.078483333
2023/4/17 3:05,0.008483333
2023/4/17 3:07,0.157466667
2023/4/17 3:09,0.22535
2023/4/17 3:11,0.07145
2023/4/17 3:13,0.019333333
2023/4/17 3:15,0.024083333
2023/4/17 3:17,0.009683333
2023/4/17 3:19,0.4168
2023/4/17 3:21,0.306133333
2023/4/17 3:23,0.0166
2023/4/17 3:25,0.0316
2023/4/17 3:27,0.019483333
2023/4/17 3:29,0.039483333
2023/4/17 3:31,0.02095
2023/4/17 3:33,0.011583333
2023/4/17 3:35,0.03135
2023/4/17 3:37,0.012
2023/4/17 3:39,0.067833333
2023/4/17 3:41,0.202516667
2023/4/17 3:43,0.053
2023/4/17 3:45,0.013365553
2023/4/17 3:47,0.013533333
2023/4/17 3:49,0.025166667
2023/4/17 3:51,0.012883333
2023/4/17 3:53,0.37205
2023/4/17 3:55,0.0245
2023/4/17 3:57,0.062283333
2023/4/17 3:59,0.390783333
2023/4/17 4:01,0.48925
2023/4/17 4:03,0
2023/4/17 4:05,0.001216667
2023/4/17 4:07,0.017833333
2023/4/17 4:09,0.051116667
2023/4/17 4:11,0.04395
2023/4/17 4:13,0.0133
2023/4/17 4:15,0.322683333
2023/4/17 4:17,0.023533333
2023/4/17 4:19,0.024366667
2023/4/17 4:21,0.0151
2023/4/17 4:23,0.039083333
2023/4/17 4:25,0.023066667
2023/4/17 4:27,0.022833333
2023/4/17 4:29,0.0705
2023/4/17 4:31,0.335316667
2023/4/17 4:33,0.0502
2023/4/17 4:35,0.394366667
2023/4/17 4:37,0
2023/4/17 4:39,0.028833333
2023/4/17 4:41,0.0228
2023/4/17 4:43,0.031166667
2023/4/17 4:45,0.053533333
2023/4/17 4:47,0.09895
2023/4/17 4:49,0.06985
2023/4/17 4:51,0.059633333
2023/4/17 4:53,0.104983333
2023/4/17 4:55,0.026483333
2023/4/17 4:57,0.060433333
2023/4/17 4:59,0
2023/4/17 5:01,0.184633333
2023/4/17 5:03,0.888183333
2023/4/17 5:05,0.10745
2023/4/17 5:07,0.0699
2023/4/17 5:09,0
2023/4/17 5:11,0.137233333
2023/4/17 5:13,1.292166667
2023/4/17 5:15,0.083983333
2023/4/17 5:17,0.1287
2023/4/17 5:19,0.08915
2023/4/17 5:21,0.08905
2023/4/17 5:23,0.02995
2023/4/17 5:25,0.120466667
2023/4/17 5:27,1.3469
2023/4/17 5:29,0.06115
2023/4/17 5:31,0.0605
2023/4/17 5:33,0.04215
2023/4/17 5:35,0.12575
2023/4/17 5:37,0.054616667
2023/4/17 5:39,0.036233333
2023/4/17 5:41,0.06795
2023/4/17 5:43,0.133083333
2023/4/17 5:45,0.126966667
2023/4/17 5:47,0.145733333
2023/4/17 5:49,0.1055
2023/4/17 5:51,0.0837
2023/4/17 5:53,0.0235
2023/4/17 5:55,0.026333334
2023/4/17 5:57,0.054883333
2023/4/17 5:59,0.377016667
2023/4/17 6:01,3.66095
2023/4/17 6:03,0.753383333
2023/4/17 6:05,0.422266667
2023/4/17 6:07,1.305616667
2023/4/17 6:09,0.032133333
2023/4/17 6:11,0.663633333
2023/4/17 6:13,0.11
2023/4/17 6:15,1.1681
2023/4/17 6:17,0.063433333
2023/4/17 6:19,0.6445
2023/4/17 6:21,0.834316666
2023/4/17 6:23,1.2155
2023/4/17 6:25,0.8109
2023/4/17 6:27,1.1391
2023/4/17 6:29,1.6039
2023/4/17 6:31,3.159633333
2023/4/17 6:33,5.978266667
2023/4/17 6:35,0.435333333
2023/4/17 6:37,0.481166667
2023/4/17 6:39,2.81205
2023/4/17 6:41,0.53575
2023/4/17 6:43,4.20665
2023/4/17 6:45,1.03255
2023/4/17 6:47,0.491283333
2023/4/17 6:49,0.743833334
2023/4/17 6:51,0.115516667
2023/4/17 6:53,0.061766667
2023/4/17 6:55,1.366
2023/4/17 6:57,0.18985
2023/4/17 6:59,1.197883333
2023/4/17 7:01,1.622516667
2023/4/17 7:03,3.955966667
2023/4/17 7:05,0.530466667
2023/4/17 7:07,1.339283333
2023/4/17 7:09,1.275983333
2023/4/17 7:11,1.30305
2023/4/17 7:13,6.6937
2023/4/17 7:15,1.204116667
2023/4/17 7:17,0.419166667
2023/4/17 7:19,4.9891
2023/4/17 7:21,0.75725
2023/4/17 7:23,1.357483333
2023/4/17 7:25,2.732783333
2023/4/17 7:27,0.71945
2023/4/17 7:29,9.011666667
2023/4/17 7:31,4.389383333
2023/4/17 7:33,3.887783333
2023/4/17 7:35,10.39331667
2023/4/17 7:37,2.45285
2023/4/17 7:39,5.653366667
2023/4/17 7:41,2.642266667
2023/4/17 7:43,7.589966667
2023/4/17 7:45,1.573016667
2023/4/17 7:47,3.917916667
2023/4/17 7:49,1.227933333
2023/4/17 7:51,1.1371
2023/4/17 7:53,3.068316667
2023/4/17 7:55,3.494816667
2023/4/17 7:57,4.4162
2023/4/17 7:59,4.1965
2023/4/17 8:01,6.212566667
2023/4/17 8:03,23.44121667
2023/4/17 8:05,6.1815
2023/4/17 8:07,4.212933333
2023/4/17 8:09,3.654
2023/4/17 8:11,4.353683333
2023/4/17 8:13,2.851183333
2023/4/17 8:15,12.28266667
2023/4/17 8:17,2.679216667
2023/4/17 8:19,2.181033333
2023/4/17 8:21,2.255833333
2023/4/17 8:23,6.098516667
2023/4/17 8:25,8.415
2023/4/17 8:27,3.651966667
2023/4/17 8:29,6.06975
2023/4/17 8:31,5.260416667
2023/4/17 8:33,6.072983333
2023/4/17 8:35,6.17775
2023/4/17 8:37,3.84745
2023/4/17 8:39,3.13095
2023/4/17 8:41,6.36085
2023/4/17 8:43,9.893933333
2023/4/17 8:45,7.093766667
2023/4/17 8:47,6.503333333
2023/4/17 8:49,0.099966667
2023/4/17 8:51,1.48635
2023/4/17 8:53,2.13665
2023/4/17 8:55,6.9964
2023/4/17 8:57,6.45415
2023/4/17 8:59,5.933033333
2023/4/17 9:01,3.613216667
2023/4/17 9:03,1.9225
2023/4/17 9:05,1.649
2023/4/17 9:07,2.721033333
2023/4/17 9:09,3.814266667
2023/4/17 9:11,21.07735
2023/4/17 9:13,2.092316667
2023/4/17 9:15,25.83855
2023/4/17 9:17,3.302516667
2023/4/17 9:19,11.03476667
2023/4/17 9:21,1.939016667
2023/4/17 9:23,1.185
2023/4/17 9:25,27.88908333
2023/4/17 9:27,17.83191667
2023/4/17 9:29,22.47723333
2023/4/17 9:31,9.184716667
2023/4/17 9:33,3.448966667
2023/4/17 9:35,2.137783333
2023/4/17 9:37,1.661016667
2023/4/17 9:39,4.760133334
2023/4/17 9:41,5.815916667
2023/4/17 9:43,11.3267
2023/4/17 9:45,0.497316667
2023/4/17 9:47,2.828783333
2023/4/17 9:49,2.727266667
2023/4/17 9:51,1.435916667
2023/4/17 9:53,0.065716666
2023/4/17 9:55,6.5706
2023/4/17 9:57,9.70775
2023/4/17 9:59,0.471483333
2023/4/17 10:01,7.342
2023/4/17 10:03,2.8227
2023/4/17 10:05,1.65815
2023/4/17 10:07,6.200906697
2023/4/17 10:09,5.443916667
2023/4/17 10:11,3.279766667
2023/4/17 10:13,11.03488333
2023/4/17 10:15,7.944883333
2023/4/17 10:17,9.001
2023/4/17 10:19,2.618766667
2023/4/17 10:21,0.9505
2023/4/17 10:23,1.48185
2023/4/17 10:25,4.8721
2023/4/17 10:27,3.1621
2023/4/17 10:29,2.238033333
2023/4/17 10:31,29.52563333
2023/4/17 10:33,6.2333
2023/4/17 10:35,3.455433333
2023/4/17 10:37,5.293766666
2023/4/17 10:39,1.256066667
2023/4/17 10:41,0.504533333
2023/4/17 10:43,2.622633333
2023/4/17 10:45,2.70015
2023/4/17 10:47,1.704933333
2023/4/17 10:49,7.24105
2023/4/17 10:51,4.84225
2023/4/17 10:53,0.470116667
2023/4/17 10:55,1.141416667
2023/4/17 10:57,2.8559
2023/4/17 10:59,20.68298333
2023/4/17 11:01,2.156688556
2023/4/17 11:03,3.874483333
2023/4/17 11:05,16.6915
2023/4/17 11:07,2.506666667
2023/4/17 11:09,2.224616667
2023/4/17 11:11,2.006783333
2023/4/17 11:13,4.51605
2023/4/17 11:15,12.70303333
2023/4/17 11:17,6.866633333
2023/4/17 11:19,1.619616667
2023/4/17 11:21,5.5873
2023/4/17 11:23,3.042416667
2023/4/17 11:25,3.72105
2023/4/17 11:27,3.855933333
2023/4/17 11:29,0.705766666
2023/4/17 11:31,6.371266667
2023/4/17 11:33,4.639616667
2023/4/17 11:35,5.789766667
2023/4/17 11:37,5.29675
2023/4/17 11:39,7.62855
2023/4/17 11:41,1.6594
2023/4/17 11:43,1.131783333
2023/4/17 11:45,2.41585
2023/4/17 11:47,8.997116667
2023/4/17 11:49,1.889666667
2023/4/17 11:51,2.301716667
2023/4/17 11:53,1.318816667
2023/4/17 11:55,7.645083333
